docid,source_url,status,raw_act_path,raw_text_sha256,note
xwrG3d38fUVg,https://sudact.ru/regular/doc/xwrG3d38fUVg/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_xwrG3d38fUVg.txt,c5617db4cb5c57a5a9219449aae34f9423da758dc59f77b3cf5254995baee12c,
mJA08TMXuhUr,https://sudact.ru/regular/doc/mJA08TMXuhUr/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_mJA08TMXuhUr.txt,462c20bb117f12573d3ddcfe1a5ce94575a42645091920f3b5366ce55f411c80,
3CbF7Lc1r1LN,https://sudact.ru/regular/doc/3CbF7Lc1r1LN/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_3CbF7Lc1r1LN.txt,cab75f33a196b54021a235df19e72d1c0c65664db3b11005cd73ef1b74209371,
wFi2vxSxKHln,https://sudact.ru/regular/doc/wFi2vxSxKHln/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_wFi2vxSxKHln.txt,14d075a705bffd77b532c45bd1e9d1705c31948ee9396f2c82a40ae97d91ec79,
Lo4QjMzsb9ln,https://sudact.ru/regular/doc/Lo4QjMzsb9ln/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_Lo4QjMzsb9ln.txt,30ff2ff2779d74a7143b226a964ff34cb94926dce321d1f70b5b2ae1bb4860ac,
YNoOFAgZJmLv,https://sudact.ru/regular/doc/YNoOFAgZJmLv/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_YNoOFAgZJmLv.txt,a75ed20ae2b23fbd75ae1dc6f551bdb288b813073016b35c4afd94714e43cc29,
0qJvaL8TjRNK,https://sudact.ru/regular/doc/0qJvaL8TjRNK/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_0qJvaL8TjRNK.txt,1ef69e3ed6e585b22a051a7accbb9f1590ed0b38710b58f27798e519e8b892cd,
8U4pkUsSIVVX,https://sudact.ru/regular/doc/8U4pkUsSIVVX/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_8U4pkUsSIVVX.txt,84fd7a621948bb26b86805de10f53455fa6c48389f17700b494b0971015faf65,
WBfIewmrCUQH,https://sudact.ru/regular/doc/WBfIewmrCUQH/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_WBfIewmrCUQH.txt,3aa84299ba580f1a6df728677f023d041861e81f703171be31fcffbe8891e58e,
ZwT0slBVSQm,https://sudact.ru/regular/doc/ZwT0slBVSQm/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_ZwT0slBVSQm.txt,ef897f6f2e22480c731ad7b5c1fd0719958957e66bafdfb1cfbd3c98ea56e182,
sei0HpVRwcHH,https://sudact.ru/regular/doc/sei0HpVRwcHH/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_sei0HpVRwcHH.txt,962212d57dec2eb1fe925fa594b1a893f42cee6a5ebf4cdb4d0554c57993896c,
VEVEnx8fQhW5,https://sudact.ru/regular/doc/VEVEnx8fQhW5/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_VEVEnx8fQhW5.txt,540d94767c82d420a84cc737029813b4814cd3c670aaeee4a122ecf13cf4f451,
zCfOD70dZF1,https://sudact.ru/regular/doc/zCfOD70dZF1/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_zCfOD70dZF1.txt,1fd3af99d397ef211ea5fe6ae6300a6a8e85f0e00d054213aeab250a5d2da0cb,
VUbLq3N4mHLg,https://sudact.ru/regular/doc/VUbLq3N4mHLg/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_VUbLq3N4mHLg.txt,ca94608604fc648b53dcdbae09d5d676916d60cebefdaa9c48ea9d51836d2b83,
SW7BQ3oEiqbU,https://sudact.ru/regular/doc/SW7BQ3oEiqbU/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_SW7BQ3oEiqbU.txt,073fa0480f066d9787d175c8ef290ddc94791f81e0422beaa29891e6add8e933,
JFu0uFMkN6QK,https://sudact.ru/regular/doc/JFu0uFMkN6QK/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_JFu0uFMkN6QK.txt,5f3455ecc4af10af737ba4243e09b635c47217daa2ee4aa7ed8ef2e875a08670,
Z6ECxE1FZGbR,https://sudact.ru/regular/doc/Z6ECxE1FZGbR/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_Z6ECxE1FZGbR.txt,5fb446f65aa7536aceb8bef6409e01d75551c79df5d2fbe452a9be5cb65cbcbf,
poxiixn4H5dr,https://sudact.ru/regular/doc/poxiixn4H5dr/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_poxiixn4H5dr.txt,57d030dbbf10163beedc9439c135f035d8e4632e2b7f52b3a248acdfad0c057d,
qUSClQ9f9n5N,https://sudact.ru/regular/doc/qUSClQ9f9n5N/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_qUSClQ9f9n5N.txt,15778a18f20e4388d97f0490d81a1373516b5958e99a5c30a55e6668a66d53d9,
yKzioxtguMYK,https://sudact.ru/regular/doc/yKzioxtguMYK/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_yKzioxtguMYK.txt,5804fcfdca3970aedce16ae5b86f458356287a2b707faa3a397ec21d29c39b36,
VvdgwtPLLRWO,https://sudact.ru/regular/doc/VvdgwtPLLRWO/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_VvdgwtPLLRWO.txt,09b614c7d82f87af7a428d1e4e6cab6fb19e6f9a88d8913df2a7050c826c0d23,
lOvgUPRb4KVZ,https://sudact.ru/regular/doc/lOvgUPRb4KVZ/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_lOvgUPRb4KVZ.txt,60c3171b7ef5e510d79bf8448f780bc6a7318ae9875da40536ea5d0598df5ce2,
F4tgfJ83SDl1,https://sudact.ru/regular/doc/F4tgfJ83SDl1/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_F4tgfJ83SDl1.txt,d9c3fe02b4b7ad5ee71bcaeaeeec18a4c154f2c5a18bde3ba8f2d4b9d9ae1aeb,
QsoUZnTzldHU,https://sudact.ru/regular/doc/QsoUZnTzldHU/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_QsoUZnTzldHU.txt,69e4439202a0e34f0c0a7c1b374a59fec5201443e5726543eac6723e16f2795a,
qING46DO7tmN,https://sudact.ru/regular/doc/qING46DO7tmN/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_qING46DO7tmN.txt,8d8b67b58f7f81c55facb24737e1eaf394652838f5529ceb57374e19f866bbb1,
P4XHDMeet1NZ,https://sudact.ru/regular/doc/P4XHDMeet1NZ/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_P4XHDMeet1NZ.txt,3ac52a0d3ea39a6fd57a1f2ae7c7440741a947974fbbc5ceb92dc0cb42e3ac96,
6zydJ9jGUgoa,https://sudact.ru/regular/doc/6zydJ9jGUgoa/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_6zydJ9jGUgoa.txt,3dc5853e98688d4a5c42157eec6c4d4ac6d64dd55215885beea3717917cdaeea,
t2g2Kh4epVJ6,https://sudact.ru/regular/doc/t2g2Kh4epVJ6/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_t2g2Kh4epVJ6.txt,1565cdeb9e5318106e69ddc456e64e1bc6f7d8608230b747160250aaf6d5debb,
37i0sRTiFB6Q,https://sudact.ru/regular/doc/37i0sRTiFB6Q/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_37i0sRTiFB6Q.txt,d43a542ee37d7c24dcd3c0091735e860edbea602de732ecab33a0bdf602cff16,
lpuLB7g2UNH2,https://sudact.ru/regular/doc/lpuLB7g2UNH2/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_lpuLB7g2UNH2.txt,d4ab668029a478e48551603181c44c5dcc1ca4e7c173f474e37966360dbec922,
1MuNOiJg9Zgs,https://sudact.ru/regular/doc/1MuNOiJg9Zgs/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_1MuNOiJg9Zgs.txt,68bfebf50252db28892ab85c0acba4fff53ca41441cfbdc765d46ebc487dbee7,
HZZImaYBl1oQ,https://sudact.ru/regular/doc/HZZImaYBl1oQ/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_HZZImaYBl1oQ.txt,cab85ee3f3b81149580ba25c8e0a7dedcee19a30eb3f9c5f88ed8f5ae262517e,
xH2f1YwFggYm,https://sudact.ru/regular/doc/xH2f1YwFggYm/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_xH2f1YwFggYm.txt,a9fbef707a0dccee63ff9c11a5318eab66f42c3032e8c46345ca8cade1278e96,
iuwDUUEqaxZT,https://sudact.ru/regular/doc/iuwDUUEqaxZT/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_iuwDUUEqaxZT.txt,e9b6a2f95b2a9e8e6a8c5de3a1c705a4b696ab465d555690e186f632a1c838c9,
bC8RZAaMy2lP,https://sudact.ru/regular/doc/bC8RZAaMy2lP/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_bC8RZAaMy2lP.txt,ebc2fcb9fb1ac45302c3537434c484809a15a11ea43656b0ef6ebfcc641fa18a,
hGeBUQ3DtW1C,https://sudact.ru/regular/doc/hGeBUQ3DtW1C/,fetched,D:/YandexDisk/Legal-projects/zpp-consult/data/raw_acts/act_hGeBUQ3DtW1C.txt,f28e42adff1f6fbf35cc995a7d5eb6b8662347576fa0fc5be8fac53a064be85b,
